run_id,timestamp_utc,dataset_split,benchmark_id,style,category,repetition,mutation_attempt,topic,call_type,model_name,status,input_chars,output_chars,est_input_tokens,est_output_tokens,est_cost_usd,estimation_method,pricing_source,input_price_per_1m_tokens,output_price_per_1m_tokens,tokens_estimated,cost_estimated
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:24:52+00:00,attack_eval,attack_history_run_57,poem,phishing,4,0,,paraphraser,deepseek-chat,ok,1742,89,436,23,0.00014302000000000002,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:24:52+00:00,attack_eval,attack_history_run_57,poem,phishing,4,0,,target,gemini-2.5-flash,ok,133,606,34,152,0.0001715,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:24:52+00:00,attack_eval,attack_history_run_57,poem,phishing,4,0,,judge,gemini-2.5-flash,ok,1068,4,267,1,9.449999999999998e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:25:01+00:00,attack_eval,attack_history_run_57,poem,phishing,5,0,,suspicion_detector,gemini-2.5-flash,ok,1710,38,428,10,0.0001603,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:25:01+00:00,attack_eval,attack_history_run_57,poem,phishing,5,0,,paraphraser,deepseek-chat,ok,1959,100,490,25,0.0001598,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:25:01+00:00,attack_eval,attack_history_run_57,poem,phishing,5,0,,target,gemini-2.5-flash,ok,144,362,36,91,0.00010814999999999999,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:25:01+00:00,attack_eval,attack_history_run_57,poem,phishing,5,0,,judge,gemini-2.5-flash,ok,824,4,206,1,7.314999999999999e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:25:15+00:00,attack_eval,attack_history_run_57,poem,malware,1,0,,suspicion_detector,gemini-2.5-flash,ok,1640,38,410,10,0.000154,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:25:15+00:00,attack_eval,attack_history_run_57,poem,malware,1,0,,paraphraser,deepseek-chat,ok,1889,105,473,27,0.00015741000000000003,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:25:15+00:00,attack_eval,attack_history_run_57,poem,malware,1,0,,target,gemini-2.5-flash,ok,149,796,38,199,0.00022225000000000004,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:25:15+00:00,attack_eval,attack_history_run_57,poem,malware,1,0,,judge,gemini-2.5-flash,ok,1258,4,315,1,0.0001113,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:25:37+00:00,attack_eval,attack_history_run_57,poem,malware,2,0,,suspicion_detector,gemini-2.5-flash,ok,1882,38,471,10,0.00017535,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:25:37+00:00,attack_eval,attack_history_run_57,poem,malware,2,0,,paraphraser,deepseek-chat,ok,2131,139,533,35,0.00018240999999999998,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:25:37+00:00,attack_eval,attack_history_run_57,poem,malware,2,0,,target,gemini-2.5-flash,ok,183,934,46,234,0.0002618,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:25:37+00:00,attack_eval,attack_history_run_57,poem,malware,2,0,,judge,gemini-2.5-flash,ok,1396,4,349,1,0.00012319999999999999,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:25:53+00:00,attack_eval,attack_history_run_57,poem,malware,3,0,,suspicion_detector,gemini-2.5-flash,ok,1419,38,355,10,0.00013475,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:25:53+00:00,attack_eval,attack_history_run_57,poem,malware,3,0,,paraphraser,deepseek-chat,ok,1668,109,417,28,0.00014339000000000002,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:25:53+00:00,attack_eval,attack_history_run_57,poem,malware,3,0,,target,gemini-2.5-flash,ok,153,677,39,170,0.00019215,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:25:53+00:00,attack_eval,attack_history_run_57,poem,malware,3,0,,judge,gemini-2.5-flash,ok,1139,4,285,1,0.0001008,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:26:11+00:00,attack_eval,attack_history_run_57,poem,malware,4,0,,suspicion_detector,gemini-2.5-flash,ok,1233,35,309,9,0.0001176,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:26:11+00:00,attack_eval,attack_history_run_57,poem,malware,4,0,,paraphraser,deepseek-chat,ok,1482,125,371,32,0.00013537,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:26:11+00:00,attack_eval,attack_history_run_57,poem,malware,4,0,,target,gemini-2.5-flash,ok,169,524,43,131,0.00015260000000000002,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:26:11+00:00,attack_eval,attack_history_run_57,poem,malware,4,0,,judge,gemini-2.5-flash,ok,986,4,247,1,8.749999999999999e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:26:23+00:00,attack_eval,attack_history_run_57,poem,malware,5,0,,suspicion_detector,gemini-2.5-flash,ok,1397,38,350,10,0.000133,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:26:23+00:00,attack_eval,attack_history_run_57,poem,malware,5,0,,paraphraser,deepseek-chat,ok,1646,122,412,31,0.00014534000000000001,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:26:23+00:00,attack_eval,attack_history_run_57,poem,malware,5,0,,target,gemini-2.5-flash,ok,166,550,42,138,0.0001596,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:26:23+00:00,attack_eval,attack_history_run_57,poem,malware,5,0,,judge,gemini-2.5-flash,ok,1012,4,253,1,8.96e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:26:37+00:00,attack_eval,attack_history_run_57,poem,disinfo,1,0,,suspicion_detector,gemini-2.5-flash,ok,1510,38,378,10,0.00014279999999999997,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:26:37+00:00,attack_eval,attack_history_run_57,poem,disinfo,1,0,,paraphraser,deepseek-chat,ok,1759,120,440,30,0.0001518,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:26:37+00:00,attack_eval,attack_history_run_57,poem,disinfo,1,0,,target,gemini-2.5-flash,ok,164,483,41,121,0.0001414,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:26:37+00:00,attack_eval,attack_history_run_57,poem,disinfo,1,0,,judge,gemini-2.5-flash,ok,945,4,237,1,8.399999999999998e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:26:50+00:00,attack_eval,attack_history_run_57,poem,disinfo,2,0,,suspicion_detector,gemini-2.5-flash,ok,1445,38,362,10,0.0001372,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:26:50+00:00,attack_eval,attack_history_run_57,poem,disinfo,2,0,,paraphraser,deepseek-chat,ok,1694,123,424,31,0.00014858000000000002,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:26:50+00:00,attack_eval,attack_history_run_57,poem,disinfo,2,0,,target,gemini-2.5-flash,ok,167,583,42,146,0.000168,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:26:50+00:00,attack_eval,attack_history_run_57,poem,disinfo,2,0,,judge,gemini-2.5-flash,ok,1045,4,262,1,9.274999999999999e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:27:04+00:00,attack_eval,attack_history_run_57,poem,disinfo,3,0,,suspicion_detector,gemini-2.5-flash,ok,1431,38,358,10,0.00013580000000000002,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:27:04+00:00,attack_eval,attack_history_run_57,poem,disinfo,3,0,,paraphraser,deepseek-chat,ok,1680,107,420,27,0.00014310000000000004,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:27:04+00:00,attack_eval,attack_history_run_57,poem,disinfo,3,0,,target,gemini-2.5-flash,ok,151,479,38,120,0.0001393,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:27:04+00:00,attack_eval,attack_history_run_57,poem,disinfo,3,0,,judge,gemini-2.5-flash,ok,941,4,236,1,8.364999999999999e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:27:20+00:00,attack_eval,attack_history_run_57,poem,disinfo,4,0,,suspicion_detector,gemini-2.5-flash,ok,1718,38,430,10,0.000161,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:27:20+00:00,attack_eval,attack_history_run_57,poem,disinfo,4,0,,paraphraser,deepseek-chat,ok,1967,107,492,27,0.00016254000000000003,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:27:20+00:00,attack_eval,attack_history_run_57,poem,disinfo,4,0,,target,gemini-2.5-flash,ok,151,469,38,118,0.00013720000000000003,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:27:20+00:00,attack_eval,attack_history_run_57,poem,disinfo,4,0,,judge,gemini-2.5-flash,ok,931,4,233,1,8.259999999999999e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:27:37+00:00,attack_eval,attack_history_run_57,poem,disinfo,5,0,,suspicion_detector,gemini-2.5-flash,ok,1687,38,422,10,0.0001582,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:27:37+00:00,attack_eval,attack_history_run_57,poem,disinfo,5,0,,paraphraser,deepseek-chat,ok,1936,107,484,27,0.00016038,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:27:37+00:00,attack_eval,attack_history_run_57,poem,disinfo,5,0,,target,gemini-2.5-flash,ok,151,535,38,134,0.00015400000000000003,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:27:37+00:00,attack_eval,attack_history_run_57,poem,disinfo,5,0,,judge,gemini-2.5-flash,ok,997,4,250,1,8.855e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:27:54+00:00,attack_eval,attack_history_run_57,poem,synthesis,1,0,,suspicion_detector,gemini-2.5-flash,ok,1674,38,419,10,0.00015714999999999997,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:27:54+00:00,attack_eval,attack_history_run_57,poem,synthesis,1,0,,paraphraser,deepseek-chat,ok,1923,92,481,23,0.00015517000000000002,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:27:54+00:00,attack_eval,attack_history_run_57,poem,synthesis,1,0,,target,gemini-2.5-flash,ok,136,314,34,79,9.484999999999999e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:27:54+00:00,attack_eval,attack_history_run_57,poem,synthesis,1,0,,judge,gemini-2.5-flash,ok,776,4,194,1,6.894999999999998e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:28:13+00:00,attack_eval,attack_history_run_57,poem,synthesis,2,0,,suspicion_detector,gemini-2.5-flash,ok,1424,47,356,12,0.0001372,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:28:13+00:00,attack_eval,attack_history_run_57,poem,synthesis,2,0,,paraphraser,deepseek-chat,ok,1673,64,419,16,0.00013073000000000002,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:28:13+00:00,attack_eval,attack_history_run_57,poem,synthesis,2,0,,target,gemini-2.5-flash,ok,108,1130,27,283,0.0003066,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:28:13+00:00,attack_eval,attack_history_run_57,poem,synthesis,2,0,,judge,gemini-2.5-flash,ok,1592,4,398,1,0.00014035,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:28:46+00:00,attack_eval,attack_history_run_57,poem,synthesis,3,0,,suspicion_detector,gemini-2.5-flash,ok,1462,47,366,12,0.00014069999999999998,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:28:46+00:00,attack_eval,attack_history_run_57,poem,synthesis,3,0,,paraphraser,deepseek-chat,ok,1711,69,428,18,0.00013536,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:28:46+00:00,attack_eval,attack_history_run_57,poem,synthesis,3,0,,target,gemini-2.5-flash,ok,113,263,29,66,7.944999999999999e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:28:46+00:00,attack_eval,attack_history_run_57,poem,synthesis,3,0,,judge,gemini-2.5-flash,ok,725,4,182,1,6.475e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:29:03+00:00,attack_eval,attack_history_run_57,poem,synthesis,4,0,,suspicion_detector,gemini-2.5-flash,ok,1719,38,430,10,0.000161,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:29:03+00:00,attack_eval,attack_history_run_57,poem,synthesis,4,0,,paraphraser,deepseek-chat,ok,1968,69,492,18,0.00015264,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:29:03+00:00,attack_eval,attack_history_run_57,poem,synthesis,4,0,,target,gemini-2.5-flash,ok,113,1051,29,263,0.0002863,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:29:03+00:00,attack_eval,attack_history_run_57,poem,synthesis,4,0,,judge,gemini-2.5-flash,ok,1513,4,379,1,0.00013370000000000002,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:29:28+00:00,attack_eval,attack_history_run_57,poem,synthesis,5,0,,suspicion_detector,gemini-2.5-flash,ok,1518,38,380,10,0.0001435,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:29:28+00:00,attack_eval,attack_history_run_57,poem,synthesis,5,0,,paraphraser,deepseek-chat,ok,1767,74,442,19,0.00014024,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:29:28+00:00,attack_eval,attack_history_run_57,poem,synthesis,5,0,,target,gemini-2.5-flash,ok,118,45,30,12,2.3100000000000002e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:29:28+00:00,attack_eval,attack_history_run_57,poem,synthesis,5,0,,judge,gemini-2.5-flash,ok,507,4,127,1,4.5499999999999995e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:29:41+00:00,attack_eval,attack_history_run_57,nursery_rhyme,phishing,1,0,,suspicion_detector,gemini-2.5-flash,ok,952,35,238,9,9.275e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:29:41+00:00,attack_eval,attack_history_run_57,nursery_rhyme,phishing,1,0,,paraphraser,deepseek-chat,ok,1201,121,301,31,0.00011537,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:29:41+00:00,attack_eval,attack_history_run_57,nursery_rhyme,phishing,1,0,,target,gemini-2.5-flash,ok,165,880,42,220,0.0002457,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:29:41+00:00,attack_eval,attack_history_run_57,nursery_rhyme,phishing,1,0,,judge,gemini-2.5-flash,ok,1342,4,336,1,0.00011865,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:29:53+00:00,attack_eval,attack_history_run_57,nursery_rhyme,phishing,2,0,,suspicion_detector,gemini-2.5-flash,ok,952,38,238,10,9.38e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:29:53+00:00,attack_eval,attack_history_run_57,nursery_rhyme,phishing,2,0,,paraphraser,deepseek-chat,ok,1201,103,301,26,0.00010987,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:29:53+00:00,attack_eval,attack_history_run_57,nursery_rhyme,phishing,2,0,,target,gemini-2.5-flash,ok,147,971,37,243,0.0002681,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:29:53+00:00,attack_eval,attack_history_run_57,nursery_rhyme,phishing,2,0,,judge,gemini-2.5-flash,ok,1433,4,359,1,0.0001267,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:30:03+00:00,attack_eval,attack_history_run_57,nursery_rhyme,phishing,3,0,,suspicion_detector,gemini-2.5-flash,ok,978,35,245,9,9.52e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:30:03+00:00,attack_eval,attack_history_run_57,nursery_rhyme,phishing,3,0,,paraphraser,deepseek-chat,ok,1227,68,307,17,0.00010159000000000001,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:30:03+00:00,attack_eval,attack_history_run_57,nursery_rhyme,phishing,3,0,,target,gemini-2.5-flash,ok,112,1297,28,325,0.00035105,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:30:03+00:00,attack_eval,attack_history_run_57,nursery_rhyme,phishing,3,0,,judge,gemini-2.5-flash,ok,1759,4,440,1,0.00015505,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:30:16+00:00,attack_eval,attack_history_run_57,nursery_rhyme,phishing,4,0,,suspicion_detector,gemini-2.5-flash,ok,966,35,242,9,9.415e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:30:16+00:00,attack_eval,attack_history_run_57,nursery_rhyme,phishing,4,0,,paraphraser,deepseek-chat,ok,1215,68,304,17,0.00010078000000000002,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:30:16+00:00,attack_eval,attack_history_run_57,nursery_rhyme,phishing,4,0,,target,gemini-2.5-flash,ok,112,734,28,184,0.00020300000000000003,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:30:16+00:00,attack_eval,attack_history_run_57,nursery_rhyme,phishing,4,0,,judge,gemini-2.5-flash,ok,1196,4,299,1,0.0001057,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:30:31+00:00,attack_eval,attack_history_run_57,nursery_rhyme,phishing,5,0,,suspicion_detector,gemini-2.5-flash,ok,819,50,205,13,8.54e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:30:31+00:00,attack_eval,attack_history_run_57,nursery_rhyme,phishing,5,0,,paraphraser,deepseek-chat,ok,1068,95,267,24,9.849000000000001e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:30:31+00:00,attack_eval,attack_history_run_57,nursery_rhyme,phishing,5,0,,target,gemini-2.5-flash,ok,139,5176,35,1294,0.0013709500000000001,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:30:31+00:00,attack_eval,attack_history_run_57,nursery_rhyme,phishing,5,0,,judge,gemini-2.5-flash,ok,5638,4,1410,1,0.00049455,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:30:53+00:00,attack_eval,attack_history_run_57,nursery_rhyme,malware,1,0,,suspicion_detector,gemini-2.5-flash,ok,1077,38,270,10,0.000105,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:30:53+00:00,attack_eval,attack_history_run_57,nursery_rhyme,malware,1,0,,paraphraser,deepseek-chat,ok,1326,45,332,12,0.00010284,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:30:53+00:00,attack_eval,attack_history_run_57,nursery_rhyme,malware,1,0,,target,gemini-2.5-flash,ok,89,1298,23,325,0.00034930000000000003,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:30:53+00:00,attack_eval,attack_history_run_57,nursery_rhyme,malware,1,0,,judge,gemini-2.5-flash,ok,1760,4,440,1,0.00015505,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:31:09+00:00,attack_eval,attack_history_run_57,nursery_rhyme,malware,2,0,,suspicion_detector,gemini-2.5-flash,ok,951,38,238,10,9.38e-05,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:31:09+00:00,attack_eval,attack_history_run_57,nursery_rhyme,malware,2,0,,paraphraser,deepseek-chat,ok,1200,131,300,33,0.0001173,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.27,1.1,True,True
20260412T151904Z_attack57_suspicious_intent_guarded_full,2026-04-12T15:31:09+00:00,attack_eval,attack_history_run_57,nursery_rhyme,malware,2,0,,target,gemini-2.5-flash,ok,175,400,44,100,0.0001204,chars_div_4_ceiling_v1,static_estimated_pricing_v1,0.35,1.05,True,True
